"month","country","NI_diff","F_I_BWP","F_I","GR_NCM_log_diff","code","sub_lineage","sub_richness","sub_evenness"
"2019-12","Argentina",-1332687,0,0,NA,NA,NA,NA,NA
"2020-01","Argentina",-1332687,0,0,NA,"ARG",NA,NA,NA
"2020-02","Argentina",-1332687,0,0,NA,"ARG",NA,NA,NA
"2020-03","Argentina",-1332687,0,0,NA,"ARG",1.33591183117987,5.16,0.829421122316431
"2020-04","Argentina",-1332687,0,0,1.16350653400461,"ARG",1.52340611649829,7.37,0.767845236804494
"2020-05","Argentina",-1332687,0,0,1.30345060910776,"ARG",1.07830733294786,7.01,0.55877149880095
"2020-06","Argentina",-1315836,0,0,1.34494145615125,"ARG",1.20651325659009,5.94,0.688393326695337
"2020-07","Argentina",-1315836,0,0,0.977899148046692,"ARG",1.30307058828088,7.71,0.641539701758636
"2020-08","Argentina",-1315836,0,0,0.580058897994943,"ARG",1.38946784608681,9.55,0.619659085918764
"2020-09","Argentina",-1315836,0,0,0.386491874484852,"ARG",1.47547632091568,5.86,0.841273516287485
"2020-10","Argentina",-1315836,0,0,0.22155917706573,"ARG",1.57636781084092,7.54,0.786458684622329
"2020-11","Argentina",-1315836,0,0,-0.479057215466927,"ARG",1.33339061635313,6.69,0.710014042911464
"2020-12","Argentina",74995,0,0,-0.248232555280184,"ARG",1.64582023166998,8.92,0.757852401146897
"2021-01","Argentina",74995,0.0630054520334182,0.0630054520334182,0.406305630276064,"ARG",1.87659661468917,9.84,0.826161931995913
"2021-02","Argentina",74995,0.363544551790206,0.363544551790206,-0.515859400499478,"ARG",1.84239101605112,9.22,0.834078825879969
"2021-03","Argentina",74995,0.792595181165074,0.792595181165074,0.293030655871711,"ARG",2.45542707007739,17.61,0.857372383345786
"2021-04","Argentina",74995,1.26127084332997,1.26127084332997,0.956715589697021,"ARG",2.33740051478502,18.67,0.800178727570474
"2021-05","Argentina",74995,3.00627249510174,3.00627249510174,0.246719912399234,"ARG",1.93118828562601,13.33,0.747381408294228
"2021-06","Argentina",1024564,5.55529348063732,5.55529348063732,-0.155476735392471,"ARG",1.56775841149274,10.68,0.666807737202874
"2021-07","Argentina",1024564,8.5712279648715,8.63423341690491,-0.404746506084754,"ARG",2.06376589597245,20.66,0.683250604436019
"2021-08","Argentina",1024564,16.5377796679686,16.9013242197588,-0.585284736278139,"ARG",2.21496226329081,30.45,0.648969564593509
"2021-09","Argentina",1024564,29.6246273295002,30.4172225106652,-1.27797094508677,"ARG",2.66263950145217,28.15,0.798315266809985
"2021-10","Argentina",1024564,38.1243899647776,39.3856608081075,-0.803881103810006,"ARG",2.31600219953456,18.03,0.802353007965556
"2021-11","Argentina",1024564,44.0287340615207,44.6799543632847,0.273501131455285,"ARG",2.40964352453337,23.15,0.76766720617993
"2021-12","Argentina",216277,50.6143626137493,50.6143626137493,2.04342971331314,"ARG",2.03969066802354,23.37,0.647975862646484
"2022-01","Argentina",216277,54.6700452160421,54.6700452160421,2.13025412362097,"ARG",1.45372097894585,4.87,0.945843055669934
"2022-02","Argentina",216277,57.4130994539757,57.4130994539757,-1.65228011782708,"ARG",NA,NA,NA
"2019-12","Australia",-52914,0,0,NA,NA,NA,NA,NA
"2020-01","Australia",-52914,0,0,NA,"AUS",0.207114884234507,1.30188679245283,0.989786979256811
"2020-02","Australia",-52914,0,0,0.575364144903562,"AUS",0.230447972449154,1.36923076923077,0.967471749069751
"2020-03","Australia",-52914,0,0,5.64677110882769,"AUS",2.52250305243731,26.11,0.775293759418354
"2020-04","Australia",-52914,0,0,-0.719970424810738,"AUS",1.96159085062286,11.7,0.80181505703139
"2020-05","Australia",-52914,0,0,-1.6217471629077,"AUS",1.3328191691496,4.59,0.911101040938666
"2020-06","Australia",-45712,0,0,0.49882732569919,"AUS",1.10079436020279,6.75,0.579659155324759
"2020-07","Australia",-45712,0,0,2.56773100042341,"AUS",0.127369416300389,5.34,0.0780759328993096
"2020-08","Australia",-45712,0,0,-0.0918013855640307,"AUS",0.0880776859189456,3.12,0.0802263904179296
"2020-09","Australia",-45712,0,0,-1.90013032787507,"AUS",0.354452432591416,3.77,0.270190674079522
"2020-10","Australia",-45712,0,0,-0.939662760281021,"AUS",1.2788361048916,5.33,0.776740676277596
"2020-11","Australia",-45712,0,0,-0.453704321874238,"AUS",1.41936835402964,4.69,0.974719888089551
"2020-12","Australia",-32204,0,0,0.481374071293489,"AUS",1.3792759698474,6.49,0.749212986360844
"2021-01","Australia",-32204,0,0,-0.266466233301508,"AUS",1.60255068059882,6.14,0.916329070488814
"2021-02","Australia",-32204,0,0,-0.898635796635435,"AUS",0.801922401930588,3.01,0.795818648291153
"2021-03","Australia",-32204,0.0436354454151614,0.0436354454151614,0.765467842139572,"AUS",1.09893435397812,4.25,0.787828257957046
"2021-04","Australia",-32204,0.563906315530807,0.563906315530807,0.351720832101474,"AUS",1.39516195664114,5.53,0.833347128507613
"2021-05","Australia",-32204,1.20655902594833,1.20655902594833,-0.465514741887675,"AUS",1.24491281229649,4.05050505050505,0.914064226830525
"2021-06","Australia",-50708,3.25342179794627,3.25342179794627,0.536550515004427,"AUS",1.58240275252813,6.42,0.865406073832213
"2021-07","Australia",-50708,9.01617390890775,9.01617390890775,1.96344262781695,"AUS",0.448533363543111,8.62,0.208388099548577
"2021-08","Australia",-50708,18.4177033451381,18.4177033451381,1.71153106398105,"AUS",0.997013567794192,7.77,0.492731091749433
"2021-09","Australia",-50708,30.567938576683,30.6115740220981,0.922317920527068,"AUS",1.00664315549652,7.25,0.514956547410658
"2021-10","Australia",-50708,45.812041431207,46.3580244875336,0.219126894508538,"AUS",1.12493548154798,6.06,0.637921915336561
"2021-11","Australia",-50708,58.4325223517818,58.7417911685097,-0.492601258245655,"AUS",1.31806348105001,10.06,0.57856448123931
"2021-12","Australia",128623,63.606843338613,63.606843338613,1.68577251601585,"AUS",1.53028473725259,12.8,0.604277783325985
"2022-01","Australia",128623,65.5952560418751,65.5952560418751,2.32264800443782,"AUS",0.355143052478309,4.43,0.241265835861667
"2022-02","Australia",128623,66.7892016968832,66.7892016968832,-1.19988475848286,"AUS",0.235138289976977,1.43877551020408,0.812831775115306
"2019-12","Austria",-289999,0,0,NA,NA,NA,NA,NA
"2020-01","Austria",-289999,0,0,NA,"AUT",NA,NA,NA
"2020-02","Austria",-289999,0,0,NA,"AUT",0.250782001463546,1.3974358974359,0.960867272148669
"2020-03","Austria",-289999,0,0,7.03007123528938,"AUT",1.83175820428822,13.98,0.697447028487564
"2020-04","Austria",-289999,0,0,-0.657130736443253,"AUT",1.80533240317335,9.34,0.812670691461483
"2020-05","Austria",-289999,0,0,-1.4163312746035,"AUT",0.893332317714254,3.01,0.844226316957784
"2020-06","Austria",-273268,0,0,-0.211677095879374,"AUT",0.161541319904213,1.24074074074074,1
"2020-07","Austria",-273268,0,0,1.17872931539337,"AUT",1.0217260819545,3.06060606060606,0.981224456476087
"2020-08","Austria",-273268,0,0,0.628687926990091,"AUT",1.83756850470096,7.55,0.922002037850192
"2020-09","Austria",-273268,0,0,1.01321372235006,"AUT",1.4867450956582,5.35,0.902650271032419
"2020-10","Austria",-273268,0,0,1.24117709738076,"AUT",1.86649255022644,9.45,0.838671944297517
"2020-11","Austria",-273268,0,0,1.08293575272201,"AUT",2.30918134269873,17.69,0.805930669580087
"2020-12","Austria",-24274,0,0,-0.817844410171785,"AUT",2.09089026282629,11.06,0.875602687527217
"2021-01","Austria",-24274,0.0965029999999997,0.0965029999999997,-0.380068977791385,"AUT",2.14876465304859,18.33,0.741030031105024
"2021-02","Austria",-24274,1.97396223810487,1.97396223810487,-0.173636465771535,"AUT",1.59013114020163,14.24,0.600930473935112
"2021-03","Austria",-24274,3.33957224422498,3.33957224422498,0.655884497706099,"AUT",0.710305948829269,10.64,0.301598903799684
"2021-04","Austria",-24274,7.19223062993375,7.19223062993375,-0.177950384806916,"AUT",0.640006787407198,10.73,0.270132345065801
"2021-05","Austria",-24274,12.4562433585512,12.4562433585512,-1.0295505878984,"AUT",0.63220451463325,9.32,0.284410102183656
"2021-06","Austria",72360,24.0014277440231,24.0014277440231,-1.53374817291048,"AUT",1.39476605495113,14.74,0.521693962213546
"2021-07","Austria",72360,40.8537200980151,40.9395207702825,0.434634698735417,"AUT",2.66777748932085,27.75,0.804137884373153
"2021-08","Austria",72360,49.202479121137,51.1176738481126,1.21897994641461,"AUT",2.56161615219719,27.83,0.771057792904966
"2021-09","Austria",72360,50.6569440580718,53.8122973985817,0.62766231049107,"AUT",2.71358434676715,31.13,0.790364246797607
"2021-10","Austria",72360,50.7084070341453,55.8290644968017,0.472532824555806,"AUT",2.54425033752706,28.55,0.7601430990601
"2021-11","Austria",72360,57.011012043562,57.9416839246401,1.32005978294537,"AUT",2.45527466979981,24.83,0.765759501974084
"2021-12","Austria",225181,61.8424601990437,61.8424601990437,-1.02014147608318,"AUT",2.24316926178923,17.52,0.785690521276458
"2022-01","Austria",225181,64.8042604769538,64.8042604769538,1.58181237982272,"AUT",1.98277631340304,13.64,0.761838212620967
"2022-02","Austria",225181,64.326955297449,66.067373559651,0.356598332440972,"AUT",0,1,NA
"2019-12","Bangladesh",-394071,0,0,NA,NA,NA,NA,NA
"2020-01","Bangladesh",-394071,0,0,NA,"BGD",NA,NA,NA
"2020-02","Bangladesh",-394071,0,0,NA,"BGD",NA,NA,NA
"2020-03","Bangladesh",-394071,0,0,NA,"BGD",NA,NA,NA
"2020-04","Bangladesh",-394071,0,0,5.00618094374687,"BGD",1.21280018026395,4,0.874850402828019
"2020-05","Bangladesh",-394071,0,0,1.64569488121297,"BGD",1.05483835490206,7.66,0.518887638256376
"2020-06","Bangladesh",-346918,0,0,0.912382990090027,"BGD",0.789384306189984,6.67,0.416992637591306
"2020-07","Bangladesh",-346918,0,0,-0.0646076784154861,"BGD",0.775656086709102,6.48,0.416710184705705
"2020-08","Bangladesh",-346918,0,0,-0.201776656123327,"BGD",0.911907120024193,5.26,0.551840642381371
"2020-09","Bangladesh",-346918,0,0,-0.400308188309134,"BGD",0,1,NA
"2020-10","Bangladesh",-346918,0,0,-0.132798741086349,"BGD",0.538602942044328,2.86,0.517086581363278
"2020-11","Bangladesh",-346918,0,0,0.25855480246854,"BGD",1.00530476686893,6.15,0.555075035987942
"2020-12","Bangladesh",23708,0,0,-0.164221953805191,"BGD",0.424709427188437,4.36,0.289894211158544
"2021-01","Bangladesh",23708,0,0,-0.809135746709952,"BGD",0.738319908866193,4.7,0.479025819342046
"2021-02","Bangladesh",23708,0,0,-0.669164120276369,"BGD",1.3751932105689,6.17,0.760269566543497
"2021-03","Bangladesh",23708,0,0,1.77073102999424,"BGD",1.12451252647164,7.66,0.553281971811337
"2021-04","Bangladesh",23708,0.663427507036989,0.663427507036989,0.820508398950658,"BGD",0.979480629011732,7.29,0.494840901902416
"2021-05","Bangladesh",23708,1.54484544774405,1.54484544774405,-1.27263621660126,"BGD",1.1961352114427,9.04,0.545199451205854
"2021-06","Bangladesh",-58463,1.77876212314343,1.77876212314343,1.00141502547438,"BGD",1.39448938940315,14.64,0.519951056818018
"2021-07","Bangladesh",-58463,1.79916762035913,1.79916762035913,1.0928944285512,"BGD",1.95054320581965,29.1,0.578983353136288
"2021-08","Bangladesh",-58463,2.34060011574952,2.34060011574952,-0.291796891685376,"BGD",1.74615373829438,25.98,0.536385066380511
"2021-09","Bangladesh",-58463,5.62847484074036,5.62847484074036,-1.51334034298104,"BGD",2.13268997794577,24.44,0.667672485771802
"2021-10","Bangladesh",-58463,7.26585009394824,7.92927760098523,-1.40051981843888,"BGD",1.86394416278192,15.44,0.682376930360574
"2021-11","Bangladesh",-58463,12.2160909997939,13.7609364475379,-0.703325010139,"BGD",1.85330936688134,16.05,0.669646920343937
"2021-12","Bangladesh",381673,14.2783734053895,16.0571355285329,0.316362456365741,"BGD",1.43011601140797,13.43,0.552028389864536
"2022-01","Bangladesh",381673,22.5780816066741,24.0086562700103,3.13750754966099,"BGD",0.900730197672868,5.91,0.511242154899371
"2022-02","Bangladesh",381673,31.7385710146712,32.7222055655772,-0.387704830869653,"BGD",NA,NA,NA
"2019-12","Belgium",-441509,0,0,NA,NA,NA,NA,NA
"2020-01","Belgium",-441509,0,0,NA,"BEL",NA,NA,NA
"2020-02","Belgium",-441509,0,0,NA,"BEL",0,1,NA
"2020-03","Belgium",-441509,0,0,9.45516713412153,"BEL",1.85335282093949,9.49,0.829927605923025
"2020-04","Belgium",-441509,0,0,1.02897056774739,"BEL",1.79850467667523,7.68,0.892324287188564
"2020-05","Belgium",-441509,0,0,-1.28769343508486,"BEL",1.26724499320044,4.04,0.94765666531691
"2020-06","Belgium",-383128,0,0,-1.17485973332897,"BEL",0.792243962448072,2.51612903225806,0.97179856482362
"2020-07","Belgium",-383128,0,0,0.877327372339295,"BEL",1.23449751934565,3.98,0.950416908702211
"2020-08","Belgium",-383128,0,0,0.81129424971143,"BEL",1.20265261326595,4.02,0.905644379437915
"2020-09","Belgium",-383128,0,0,0.700580811019728,"BEL",1.84192130699587,7.36,0.932482956256027
"2020-10","Belgium",-383128,0,0,2.23604392563774,"BEL",1.59060871614043,6.98,0.827606757618557
"2020-11","Belgium",-383128,0,0,-0.741079862631372,"BEL",1.41585805403277,5.28,0.880257988041484
"2020-12","Belgium",77455,0,0,-0.761703231227608,"BEL",1.76191210462022,7.66,0.873173290207723
"2021-01","Belgium",77455,0.0295232903225807,0.0295232903225807,-0.0827832239321111,"BEL",1.97060666515562,16.38,0.707433770058492
"2021-02","Belgium",77455,1.78522334857956,1.78522334857956,-0.0367837333864056,"BEL",1.7871952550786,18.04,0.620132691815396
"2021-03","Belgium",77455,3.45774045902974,3.45774045902974,0.592281980223678,"BEL",0.905689715012306,12.67,0.358037527324917
"2021-04","Belgium",77455,5.57253419148247,5.57253419148247,-0.0289525430475379,"BEL",0.659911656488138,9.38,0.297841299763395
"2021-05","Belgium",77455,11.356079452032,11.356079452032,-0.406560571329386,"BEL",0.734285867579544,12.62,0.291079592860901
"2021-06","Belgium",43147,25.2809797573307,25.2809797573307,-1.13236395160707,"BEL",1.43283519319955,15.33,0.526112685086067
"2021-07","Belgium",43147,42.0529268823285,42.0812286268791,0.53729451996673,"BEL",2.88535331839882,31.21,0.840104062586464
"2021-08","Belgium",43147,57.7292193643465,59.4505093276189,0.415069204557184,"BEL",2.91248076899169,40,0.790344179593597
"2021-09","Belgium",43147,61.2615097956912,64.429338927759,0.00567205173405227,"BEL",2.61291670563536,34.78,0.737058739497294
"2021-10","Belgium",43147,63.6611479206157,66.0578943885572,0.651799808931282,"BEL",2.49985810984776,33.26,0.714261585211366
"2021-11","Belgium",43147,63.7851840947541,67.1427438822087,1.25387117140743,"BEL",2.36633807336991,33.62,0.673729503384099
"2021-12","Belgium",262525,67.6972250663761,68.281303169156,-0.177928983373183,"BEL",2.4130073675303,28.31,0.722610174408815
"2022-01","Belgium",262525,69.060969221078,69.060969221078,1.12953814116014,"BEL",1.69995097764261,6.57,0.921259296686602
"2022-02","Belgium",262525,63.941596133753,70.3024989722528,-0.959807752245272,"BEL",0.384943225820534,1.92,0.675544457526933
"2019-12","Brazil",-5498765,0,0,NA,NA,NA,NA,NA
"2020-01","Brazil",-5498765,0,0,NA,"BRA",NA,NA,NA
"2020-02","Brazil",-5498765,0,0,NA,"BRA",0.0330070085980926,1.04761904761905,1
"2020-03","Brazil",-5498765,0,0,7.95770239566897,"BRA",1.10128128154841,3.55,0.907902178996596
"2020-04","Brazil",-5498765,0,0,2.65714055707578,"BRA",1.09286440046272,3.92,0.82137164782575
"2020-05","Brazil",-5498765,0,0,1.66110550769642,"BRA",0.953849842212406,3.12,0.890080286696895
"2020-06","Brazil",-4982628,0,0,0.759034017162934,"BRA",1.16748822838136,3.77,0.896748819360605
"2020-07","Brazil",-4982628,0,0,0.316730752123872,"BRA",1.08228237092059,3.56,0.878501723597425
"2020-08","Brazil",-4982628,0,0,-0.0107140456414054,"BRA",1.01597994851575,3.29,0.881873052180787
"2020-09","Brazil",-4982628,0,0,-0.321182507056216,"BRA",1.10150206263724,3.71,0.860969331324918
"2020-10","Brazil",-4982628,0,0,-0.225404741545637,"BRA",1.22050591039663,4.1,0.892667538225349
"2020-11","Brazil",-4982628,0,0,0.110046644341105,"BRA",1.50130690235775,5.72,0.874110496085138
"2020-12","Brazil",346859,0,0,0.509877900377019,"BRA",1.40888152308926,6.02,0.792060770959805
"2021-01","Brazil",346859,0,0,0.131652107929845,"BRA",1.40145421675057,7.43,0.707312227290516
"2021-02","Brazil",346859,0.281440159307821,0.281440159307821,-0.123839187534333,"BRA",1.28760721825028,7.8,0.633875985221952
"2021-03","Brazil",346859,1.344867285216,1.344867285216,0.491077984324935,"BRA",1.03361506181677,8.37,0.490482538564089
"2021-04","Brazil",346859,3.40279047642187,3.40279047642187,-0.142864831850288,"BRA",0.886589353665201,9.76,0.392257160923538
"2021-05","Brazil",346859,7.05457074166684,7.05457074166684,-0.0152476431416559,"BRA",0.959746645388095,11.46,0.395071759438475
"2021-06","Brazil",4717158,8.84600583960811,8.84600583960811,0.0665804824529239,"BRA",1.05443281462301,12.74,0.415543848743849
"2021-07","Brazil",4717158,12.2083419826332,12.2083419826332,-0.397857990259773,"BRA",1.47660775365295,16.75,0.525950458661012
"2021-08","Brazil",4717158,18.5099251669918,18.7913653262996,-0.448756676869603,"BRA",2.11557907203449,23.37,0.672358495972846
"2021-09","Brazil",4717158,26.9696036606082,28.2062255937412,-0.502253466955931,"BRA",1.84093445974537,23.46,0.584622014463176
"2021-10","Brazil",4717158,36.3369168690607,38.0434465665643,-0.312110306489581,"BRA",1.78566913913568,20.89,0.588886157333301
"2021-11","Brazil",4717158,43.4206318596318,45.8604950088192,-0.291803778993053,"BRA",1.91917974609503,19.1,0.652133663880627
"2021-12","Brazil",-81388,50.1343901627095,51.072369091666,-0.398394290496588,"BRA",1.85970186025159,12.83,0.731724534392678
"2022-01","Brazil",-81388,53.5841611848913,53.5841611848913,2.80610937923186,"BRA",0.880179900394678,2.87755102040816,0.922477270148904
"2022-02","Brazil",-81388,55.6612871698868,55.6612871698868,0.0496202163328032,"BRA",0.0346573590279972,1.05,1
"2019-12","Bulgaria",-173764,0,0,NA,NA,NA,NA,NA
"2020-01","Bulgaria",-173764,0,0,NA,"BGR",NA,NA,NA
"2020-02","Bulgaria",-173764,0,0,NA,"BGR",NA,NA,NA
"2020-03","Bulgaria",-173764,0,0,NA,"BGR",0.208588986665824,1.30508474576271,0.986382639009082
"2020-04","Bulgaria",-173764,0,0,1.02044751581877,"BGR",0.225892296045467,1.34210526315789,0.967318333621796
"2020-05","Bulgaria",-173764,0,0,-0.0946780399900744,"BGR",0.190386934962683,1.27868852459016,0.985581617774322
"2020-06","Bulgaria",-171251,0,0,0.899668741085924,"BGR",NA,NA,NA
"2020-07","Bulgaria",-171251,0,0,0.995612414168684,"BGR",NA,NA,NA
"2020-08","Bulgaria",-171251,0,0,-0.381431514913537,"BGR",0.413459155864537,1.68085106382979,0.976491424485266
"2020-09","Bulgaria",-171251,0,0,-0.00196871987463432,"BGR",0.577685638519368,1.975,0.990851933583818
"2020-10","Bulgaria",-171251,0,0,1.94722305952837,"BGR",0.269843842538771,1.40506329113924,1
"2020-11","Bulgaria",-171251,0,0,1.06065326194191,"BGR",0.356945133437748,1.57471264367816,0.96698207079615
"2020-12","Bulgaria",-30977,0,0,-0.484278257038328,"BGR",1.73676050824071,7.2,0.88862355280895
"2021-01","Bulgaria",-30977,0.09339,0.09339,-1.24018572229362,"BGR",1.39204655993802,8.58,0.652099744968632
"2021-02","Bulgaria",-30977,0.301838071558435,0.301838071558435,0.540239508972284,"BGR",0.440582382223275,6.46,0.237492711506169
"2021-03","Bulgaria",-30977,0.796853106033411,0.796853106033411,1.21761213212089,"BGR",0.147985236856763,4.06,0.106883048066132
"2021-04","Bulgaria",-30977,1.68200420204529,1.68200420204529,-0.437075126102423,"BGR",0.0284694300603771,1.56,0.0749008862888182
"2021-05","Bulgaria",-30977,5.10075916970195,5.10075916970195,-1.47001471665051,"BGR",0.0184119570557088,1.13,0.204329531825628
"2021-06","Bulgaria",99513,9.02524986195976,9.02524986195976,-1.47376048299587,"BGR",0.88431193760234,5.36,0.536902277176272
"2021-07","Bulgaria",99513,11.1580763663732,11.2462579005782,-0.00833724143782888,"BGR",2.43752899765209,19.43,0.824365375550078
"2021-08","Bulgaria",99513,13.5993090705017,13.9016969537728,2.25293874845329,"BGR",2.4037919456581,27.59,0.725886457224402
"2021-09","Bulgaria",99513,15.28767140243,16.1243659597194,0.413858702145264,"BGR",2.42974196238913,28.24,0.728221484198391
"2021-10","Bulgaria",99513,16.4129670462172,17.9702594761235,0.77073435209123,"BGR",2.42693471505622,26.6,0.740617941250022
"2021-11","Bulgaria",99513,15.9228597662146,21.0691999923737,-0.0805536524963824,"BGR",2.45653502139792,26.36,0.75185785486205
"2021-12","Bulgaria",102716,17.8057162446743,23.8638269878027,-0.575687093268845,"BGR",2.26205089303603,15.37,0.830596221318082
"2022-01","Bulgaria",102716,20.0919499747523,25.2670845312636,1.37008816758165,"BGR",0.739725843499196,2.4,0.972010857717408
"2022-02","Bulgaria",102716,20.6719266737039,26.1914539706823,-0.385581796505656,"BGR",NA,NA,NA
"2019-12","Canada",-449549,0,0,NA,NA,NA,NA,NA
"2020-01","Canada",-449549,0,0,NA,"CAN",0,1,NA
"2020-02","Canada",-449549,0,0,1.98100146886658,"CAN",0,1,NA
"2020-03","Canada",-449549,0,0,5.90864499907366,"CAN",1.6946111962411,10.53,0.724691121227042
"2020-04","Canada",-449549,0,0,1.47133127656327,"CAN",1.89441074606208,10.43,0.812526052584182
"2020-05","Canada",-449549,0,0,-0.288377609925908,"CAN",1.87986889337412,7.95,0.916827448460176
"2020-06","Canada",-357482,0,0,-1.02213593987345,"CAN",1.5553425163815,5.57,0.942318979698296
"2020-07","Canada",-357482,0,0,-0.0211942338366082,"CAN",1.39816793953087,4.78,0.938710920879201
"2020-08","Canada",-357482,0,0,0.0344226734019664,"CAN",1.99323655565777,8.51,0.939262704133242
"2020-09","Canada",-357482,0,0,0.953245010901894,"CAN",1.93222657549241,8.77,0.897534980623972
"2020-10","Canada",-357482,0,0,0.825790901519154,"CAN",2.42487358782826,14.19,0.918295079020009
"2020-11","Canada",-357482,0,0,0.659760328515279,"CAN",2.71111483168175,20.12,0.906062704433054
"2020-12","Canada",-158148,0,0,0.350632304860902,"CAN",2.59724974660125,19.29,0.88021898712629
"2021-01","Canada",-158148,0.0814889396824514,0.0814889396824514,-0.0706969520979221,"CAN",2.74427977964887,24.1,0.864177442296338
"2021-02","Canada",-158148,0.773643883005649,0.773643883005649,-0.793768663062817,"CAN",2.20980818912709,18.73,0.757117572414069
"2021-03","Canada",-158148,1.52411181691794,1.52411181691794,0.325607968056863,"CAN",1.84890114180173,20.74,0.611062081914947
"2021-04","Canada",-158148,2.20599216054648,2.20599216054648,0.687290325886792,"CAN",1.56268874091431,18.13,0.540972172986917
"2021-05","Canada",-158148,3.68580742563703,3.68580742563703,-0.426679167536152,"CAN",1.2589194040627,13.58,0.485957567269947
"2021-06","Canada",554075,14.6143896195264,14.6143896195264,-1.56738516738377,"CAN",1.6670464245541,13.05,0.651788256891178
"2021-07","Canada",554075,43.5500176217215,43.6231487214365,-0.763483958814826,"CAN",2.13992329388224,14.08,0.8126668606659
"2021-08","Canada",554075,58.1879321443739,58.9314281046399,1.51623209421167,"CAN",1.78326008740195,25.22,0.553988969237197
"2021-09","Canada",554075,62.5631682655352,63.8969700764329,0.587422762420761,"CAN",1.65310788153457,18.67,0.567185378523206
"2021-10","Canada",554075,66.048307933478,67.322997926225,-0.313802718049359,"CAN",1.41920585944622,15.9,0.514936087229807
"2021-11","Canada",554075,68.3611809475128,69.7799242819842,-0.155316233372936,"CAN",1.93445931847859,24.07,0.609666003563943
"2021-12","Canada",-38446,66.4891939415694,71.0938762229591,1.69526505416689,"CAN",2.10150413419829,21.71,0.68379349345472
"2022-01","Canada",-38446,57.5520860157293,72.1962156158064,0.693302422808729,"CAN",0.840932405191655,2.92857142857143,0.869384625085183
"2022-02","Canada",-38446,56.2381694518547,74.3970581971772,-1.31303581177448,"CAN",0,1,NA
"2019-12","Chile",-440688,0,0,NA,NA,NA,NA,NA
"2020-01","Chile",-440688,0,0,NA,"CHL",NA,NA,NA
"2020-02","Chile",-440688,0,0,NA,"CHL",NA,NA,NA
"2020-03","Chile",-440688,0,0,7.2591161280971,"CHL",1.55463279706128,8.25,0.743105318341126
"2020-04","Chile",-440688,0,0,1.65403041105471,"CHL",1.44795219470868,6.24,0.799807271116989
"2020-05","Chile",-440688,0,0,1.96346566201049,"CHL",1.83877232950526,7.44,0.919863789774266
"2020-06","Chile",-317138,0,0,0.386844987482174,"CHL",1.81440221967696,7.24,0.923397442557878
"2020-07","Chile",-317138,0,0,-0.714516970161082,"CHL",1.71357340220165,6.46,0.931261957952116
"2020-08","Chile",-317138,0,0,-0.30792741251434,"CHL",1.80864297815385,7.19,0.924534769582568
"2020-09","Chile",-317138,0,0,-0.0893964494248074,"CHL",1.7125757962315,6.46,0.923998112871658
"2020-10","Chile",-317138,0,0,-0.0812381942447065,"CHL",1.7576971574877,7.46,0.88315652269226
"2020-11","Chile",-317138,0,0,-0.130389938726717,"CHL",0.637125982200094,2.13333333333333,0.985149988437984
"2020-12","Chile",-12495,0,0,0.321698111270381,"CHL",1.78619370559807,7.14,0.921117147866992
"2021-01","Chile",-12495,0.0388305789473685,0.0388305789473685,0.724758266750461,"CHL",1.98414750463983,9.45,0.890778777789832
"2021-02","Chile",-12495,0.151638909401715,0.151638909401715,-0.191820036066922,"CHL",1.82139031067481,10.06,0.795637228815552
"2021-03","Chile",-12495,7.28827893079228,7.28827893079228,0.561138187999932,"CHL",1.98257873242385,11.2,0.827409998363468
"2021-04","Chile",-12495,19.0272580104623,19.0272580104623,0.170606931550978,"CHL",1.75539650844042,10.77,0.744656965841969
"2021-05","Chile",-12495,27.492457003035,27.492457003035,-0.08547204956656,"CHL",1.25736660196343,7.52,0.627610730355528
"2021-06","Chile",391915,34.7998083677777,34.7998083677777,-0.0813797931701785,"CHL",1.09246081742045,10.35,0.472262221114124
"2021-07","Chile",391915,44.5865611713453,44.6167391308291,-1.05275090197714,"CHL",1.27748878703349,13.31,0.496921122873148
"2021-08","Chile",391915,49.8701175375197,49.8701175375197,-0.960847274145765,"CHL",2.17886456863299,25.86,0.670882870810006
"2021-09","Chile",391915,53.3251122491824,53.3251122491824,-0.384746030465269,"CHL",2.53221554722527,29.97,0.745568405422461
"2021-10","Chile",391915,51.863787339879,55.0534310343705,0.961724310303214,"CHL",2.37666828442769,29.84,0.70147956845337
"2021-11","Chile",391915,59.3267606851469,59.6218964344906,0.506840644448905,"CHL",2.18464292252308,23.79,0.690501070291289
"2021-12","Chile",-62283,61.8426726036613,61.8426726036613,-0.436798892080407,"CHL",2.0741039828583,17.91,0.720804199812892
"2022-01","Chile",-62283,63.2668218155786,63.2668218155786,2.10635476036028,"CHL",1.59237119819085,6.45,0.8661258448266
"2022-02","Chile",-62283,64.4673107301846,64.4673107301846,0.912176463292948,"CHL",NA,NA,NA
"2019-12","China",-24571,0,0,NA,NA,0.184907399167776,2,0.266764987803026
"2020-01","China",-24571,0,0,NA,"CHN",0.756395276060192,6,0.422152241442357
"2020-02","China",-24571,0,0,2.01775732339262,"CHN",0.820239473071118,6,0.457784366237787
"2020-03","China",-24571,0,0,-3.41976567001446,"CHN",1.4372013023917,14,0.544588890231205
"2020-04","China",-24571,0,0,-0.520995952420067,"CHN",1.06085694715802,3,0.965633607142825
"2020-05","China",-24571,0,0,-2.24501524117257,"CHN",NA,NA,NA
