"month","country","NI_diff","F_I_BWP","F_I","GR_NCM_log_diff","code","sub_lineage","sub_richness","sub_evenness"
"2020-06","Slovakia",-291029,0,0,0.155292884406035,"SVK",0.693147180559945,2,1
"2020-07","Slovakia",-291029,0,0,1.45414502802806,"SVK",0.693147180559945,2,1
"2020-08","Slovakia",-291029,0,0,0.955511445027437,"SVK",0.636514168294813,2,0.918295834054489
"2020-09","Slovakia",-291029,0,0,1.34290497109439,"SVK",1.21488965394912,4,0.876357639489852
"2020-10","Slovakia",-291029,0,0,2.07722990758777,"SVK",0,1,NA
"2020-11","Slovakia",-291029,0,0,0.213784648125705,"SVK",1.81017662806692,10.5,0.771341911279642
"2020-12","Slovakia",-172724,0,0,0.912682383173236,"SVK",1.02213134334339,6.13,0.5691236353228
"2021-01","Slovakia",-172724,0.258379,0.258379,0.0518565720586999,"SVK",1.63255366234548,12.62,0.644818582059648
"2021-02","Slovakia",-172724,2.0206399947002,2.0206399947002,-0.0557858245094938,"SVK",1.15714703286649,8.97,0.528617663464342
"2021-03","Slovakia",-172724,4.08126269899977,4.08126269899977,-0.247335773251752,"SVK",0.323843867117283,4.09,0.23134491980727
"2021-04","Slovakia",-172724,6.50340832101975,6.50340832101975,-0.947821612866257,"SVK",0.225564037086207,3.22,0.198868848448971
"2021-05","Slovakia",-172724,12.7205948988744,12.7205948988744,-1.00393589104895,"SVK",0.0640939800915736,1.64,0.151204643269987
"2021-06","Slovakia",357111,23.8205041676061,23.8205041676061,-1.44204311613461,"SVK",0.547437067267418,5.34,0.330126499139804
"2021-07","Slovakia",357111,31.6941769838714,31.9413166780407,-1.0272739311644,"SVK",2.40765078275788,15.79,0.875715724931937
"2021-08","Slovakia",357111,34.4006532298503,36.3612566223157,0.841097840526423,"SVK",2.29910563177965,15.54,0.840333609142649
"2021-09","Slovakia",357111,34.5083027384494,38.5928402895227,2.00208168494548,"SVK",2.08983170510589,12.82,0.823201660606623
"2021-10","Slovakia",357111,33.9874906272045,39.8748125439029,1.34622142555005,"SVK",2.1072605402369,13.36,0.816191019488236
"2021-11","Slovakia",357111,34.7076140800652,41.4040090181544,1.05395828033529,"SVK",1.95263175438439,12.75,0.768775790751121
"2021-12","Slovakia",106642,34.0329179097414,43.1230702129254,-0.300411709210763,"SVK",1.83530320571044,11.89,0.744891545395915
"2022-01","Slovakia",106642,36.4957064816379,44.8332571569639,-0.013355280827307,"SVK",1.7920935767205,12.04,0.722702548798639
"2022-02","Slovakia",106642,35.669987571534,45.6453354101692,1.02066315503527,"SVK",1.74815545724768,7,0.898374191684214
"2019-12","Slovenia",-105224,0,0,NA,NA,NA,NA,NA
"2020-01","Slovenia",-105224,0,0,NA,"SVN",NA,NA,NA
"2020-02","Slovenia",-105224,0,0,NA,"SVN",NA,NA,NA
"2020-03","Slovenia",-105224,0,0,NA,"SVN",0.956505922344993,5.86,0.551599822329018
"2020-04","Slovenia",-105224,0,0,-0.246162067233594,"SVN",1.1657760924065,6.06,0.651476784712
"2020-05","Slovenia",-105224,0,0,-2.65675690671466,"SVN",0,1,NA
"2020-06","Slovenia",-103751,0,0,1.05999745254033,"SVN",1.44011214926709,5,0.894791988023372
"2020-07","Slovenia",-103751,0,0,1.47658120779199,"SVN",1.49305423489762,7.83,0.73188149983841
"2020-08","Slovenia",-103751,0,0,0.268158183282937,"SVN",2.16717118488607,13.18,0.841891313677193
"2020-09","Slovenia",-103751,0,0,1.35094509882836,"SVN",2.03306944141793,12.73,0.801174929397916
"2020-10","Slovenia",-103751,0,0,2.32188464945144,"SVN",2.02298908958149,11,0.846997578211635
"2020-11","Slovenia",-103751,0,0,0.37186114088029,"SVN",1.67055951427871,9.69,0.740584168760142
"2020-12","Slovenia",-30883,0,0,0.110100271103711,"SVN",1.31824840085972,8.6,0.615986649685837
"2021-01","Slovenia",-30883,0.304322586206896,0.304322586206896,-0.0445037534538031,"SVN",0.909286194536202,7.74,0.447384583573173
"2021-02","Slovenia",-30883,2.13815809572589,2.13815809572589,-0.629872967720742,"SVN",0.972124373382733,7.59,0.483334010508277
"2021-03","Slovenia",-30883,3.87693104534833,3.87693104534833,0.0779160050212191,"SVN",0.887398621170913,4.5,0.624860235893478
"2021-04","Slovenia",-30883,6.35344260228253,6.35344260228253,-0.0331033393047679,"SVN",0.380064728715833,2.52,0.436775660932847
"2021-05","Slovenia",-30883,13.1308633908845,13.1308633908845,-0.608907292821943,"SVN",0.210266902226571,2.74,0.215487446782606
"2021-06","Slovenia",72684,24.5549955442442,24.5549955442442,-1.31295255836964,"SVN",0.687505780004123,5.51,0.40721858215749
"2021-07","Slovenia",72684,33.0775327164084,33.3674947166505,-0.653266675323644,"SVN",2.19580705501596,15.28,0.807269799802557
"2021-08","Slovenia",72684,35.9724454267446,38.0233291912052,1.4460425038218,"SVN",2.17142433213322,14.43,0.8160252312795
"2021-09","Slovenia",72684,38.6625663763642,42.1489447619203,1.18714657742502,"SVN",2.05736345917229,13.46,0.793598890278967
"2021-10","Slovenia",72684,41.8597049291294,46.7723491037829,0.484713751809007,"SVN",2.09823004052523,13.48,0.809156301257517
"2021-11","Slovenia",72684,43.547508710765,48.8867065871793,0.694041193088612,"SVN",2.08366164671613,13.45,0.804543574692261
"2021-12","Slovenia",61952,42.6141108414305,50.876878829666,-0.678533385456866,"SVN",2.0927120061224,14.58,0.784145330461865
"2022-01","Slovenia",61952,41.8932372885759,52.2222500143477,1.74378646819299,"SVN",1.30902771983803,7.81,0.645323543721783
"2022-02","Slovenia",61952,41.0844215829247,52.9009110726281,-0.305567204544236,"SVN",0.562611601630824,2.54,0.648622436104907
"2019-12","South Africa",-737366,0,0,NA,NA,NA,NA,NA
"2020-01","South Africa",-737366,0,0,NA,"ZAF",NA,NA,NA
"2020-02","South Africa",-737366,0,0,NA,"ZAF",NA,NA,NA
"2020-03","South Africa",-737366,0,0,NA,"ZAF",1.77474977735386,9,0.807723432397364
"2020-04","South Africa",-737366,0,0,1.15489435026794,"ZAF",1.63384043904262,9.42,0.732514813654286
"2020-05","South Africa",-737366,0,0,1.83995061178152,"ZAF",2.33775566676518,15.12,0.863062304681739
"2020-06","South Africa",-704683,0,0,1.47796303455308,"ZAF",2.47369742634016,16.33,0.886963686121566
"2020-07","South Africa",-704683,0,0,1.05960236498968,"ZAF",2.47068925487984,16.26,0.888086715937599
"2020-08","South Africa",-704683,0,0,-0.937955174203106,"ZAF",2.58692772118867,16.68,0.920833284001447
"2020-09","South Africa",-704683,0,0,-1.04031152527194,"ZAF",2.4712269749435,16.3,0.887029983083233
"2020-10","South Africa",-704683,0,0,0.0775708566799587,"ZAF",2.57739839002365,16.59,0.919132595396104
"2020-11","South Africa",-704683,0,0,0.233432232560419,"ZAF",1.30770558690399,10.09,0.566769702778382
"2020-12","South Africa",19955,0,0,1.42036540002225,"ZAF",0.265303900696476,3.46,0.220619057189525
"2021-01","South Africa",19955,0,0,0.395091715517241,"ZAF",0.245713268451138,3.18,0.214563635156722
"2021-02","South Africa",19955,0.0512395949370612,0.0512395949370612,-1.89473587334879,"ZAF",0.155759757345483,2.33,0.197321638025261
"2021-03","South Africa",19955,0.226121242035859,0.226121242035859,-0.539609974161689,"ZAF",0.486837785031982,3.95,0.365366696334657
"2021-04","South Africa",19955,0.417799774102191,0.417799774102191,-0.0504700348387619,"ZAF",0.475148975027091,4.33,0.330376942717446
"2021-05","South Africa",19955,0.599476984048263,0.599476984048263,0.937538002814886,"ZAF",1.10767552741978,7.96,0.537985269360708
"2021-06","South Africa",138247,1.63979033641953,1.63979033641953,1.29560138009441,"ZAF",2.06334125242559,13.09,0.804462423323508
"2021-07","South Africa",138247,2.6801036887908,2.6801036887908,0.42886218047428,"ZAF",1.55873712806265,11.75,0.634585123732498
"2021-08","South Africa",138247,6.34666142972461,6.39790102466167,-0.360400223410664,"ZAF",1.52781008393657,12.01,0.616033219134866
"2021-09","South Africa",138247,10.672422355858,10.8985435978938,-0.971295941814684,"ZAF",1.64957130804117,11.26,0.68301529597493
"2021-10","South Africa",138247,14.9104189338154,15.3282187079176,-1.86087919271147,"ZAF",1.92572979604292,12.05,0.775091630897623
"2021-11","South Africa",138247,18.9250750536712,19.5245520377194,0.34117798968478,"ZAF",2.32572867773814,16.93,0.822829899539891
"2021-12","South Africa",546483,20.563548017073,22.2033383534925,2.88616629926589,"ZAF",1.16239841000234,8.47,0.54470241743422
"2022-01","South Africa",546483,21.525152500535,23.4804786881199,-1.20488571030765,"ZAF",0.64157580755232,4,0.462799117955032
"2022-02","South Africa",546483,19.3082154538013,24.5159783483672,-0.758502717456901,"ZAF",NA,NA,NA
"2019-12","South Korea",-113087,0,0,NA,NA,NA,NA,NA
"2020-01","South Korea",-113087,0,0,NA,"KOR",0.376770161256437,2,0.543564443199596
"2020-02","South Korea",-113087,0,0,5.74907446384791,"KOR",0.860521324977841,3,0.783280265343731
"2020-03","South Korea",-113087,0,0,0.748605094468383,"KOR",1.75281296217964,7.74,0.861210528720612
"2020-04","South Korea",-113087,0,0,-1.90458195356247,"KOR",1.59680433547332,7,0.820595101088568
"2020-05","South Korea",-113087,0,0,-0.30400896573921,"KOR",0.611267450959826,6.48,0.326741892252575
"2020-06","South Korea",-101585,0,0,0.613961444401705,"KOR",0.542341753907827,4.52,0.366901413395252
"2020-07","South Korea",-101585,0,0,0.0982080488673409,"KOR",1.55921547080232,9.71,0.691540079595027
"2020-08","South Korea",-101585,0,0,1.36966972039349,"KOR",0.629214466626798,5.25,0.382806792420993
"2020-09","South Korea",-101585,0,0,-0.455534742520459,"KOR",1.21064712909743,12.23,0.482938352060038
"2020-10","South Korea",-101585,0,0,-0.300077616822816,"KOR",1.15584907226158,10.56,0.491158855819971
"2020-11","South Korea",-101585,0,0,1.07141897971503,"KOR",0.396665787900318,4.6,0.258993885920186
"2020-12","South Korea",-89938,0,0,1.21859655042357,"KOR",0.58245178497955,5.97,0.324968595203203
"2021-01","South Korea",-89938,0,0,-0.482419511363901,"KOR",1.15071110233268,8.52,0.539547080973088
"2021-02","South Korea",-89938,0.016734485075587,0.016734485075587,-0.373396288088605,"KOR",1.06284024679804,7.14,0.546747384135969
"2021-03","South Korea",-89938,0.0287581200713986,0.0287581200713986,0.166312817061682,"KOR",0.848901641311675,5.71,0.497019640193999
"2021-04","South Korea",-89938,0.194375837210779,0.194375837210779,0.333517931546028,"KOR",1.38610147017493,7.13,0.716988560259767
"2021-05","South Korea",-89938,2.02477465369452,2.02477465369452,-0.044679120966423,"KOR",1.40962160641651,7.4,0.710979490323333
"2021-06","South Korea",-6940,5.69756618714287,5.69756618714287,-0.0707639328153444,"KOR",1.28833336404517,7.96,0.625849983617114
"2021-07","South Korea",-6940,10.3572970372291,10.3572970372291,0.910459535129705,"KOR",1.47383317296108,9.25,0.666512728108766
"2021-08","South Korea",-6940,17.706628654617,17.7236334250841,0.243438304604572,"KOR",0.783377367016173,6.86,0.408561141989707
"2021-09","South Korea",-6940,35.5526687109427,35.5849104999846,0.117165768308247,"KOR",0.583040181466016,4.62,0.390691720845774
"2021-10","South Korea",-6940,56.3183847815043,56.4836770290595,-0.136833103403815,"KOR",0.673612838447614,3.61,0.566071277329129
"2021-11","South Korea",-6940,69.3361918007305,69.3361918007305,0.490965366466428,"KOR",0.822570506666022,3.86,0.652502985268726
"2021-12","South Korea",198464,72.8584636220832,72.8584636220832,0.75502735370503,"KOR",0.778185869113676,3.08,0.77781582613119
"2022-01","South Korea",198464,76.0005821948366,76.0005821948366,0.223844223758844,"KOR",0.841663855877283,3.55,0.705093100046609
"2022-02","South Korea",198464,77.5348069202163,77.5348069202163,2.35433575668932,"KOR",0.514653165428929,2,0.742487569542124
"2019-12","Spain",-1312234,0,0,NA,NA,NA,NA,NA
"2020-01","Spain",-1312234,0,0,NA,"ESP",NA,NA,NA
"2020-02","Spain",-1312234,0,0,NA,"ESP",1.42003718793931,6,0.79253784468688
"2020-03","Spain",-1312234,0,0,7.66416933915285,"ESP",1.51256656565314,7.67,0.747215619255173
"2020-04","Spain",-1312234,0,0,0.285400533904166,"ESP",1.32714750513072,7.06,0.686402665437794
"2020-05","Spain",-1312234,0,0,-1.57450719666742,"ESP",1.02928184124629,6.17,0.571018600469409
"2020-06","Spain",-1062349,0,0,-0.992404161407801,"ESP",1.72347099812025,8.07,0.827312928688294
"2020-07","Spain",-1062349,0,0,1.3884111958409,"ESP",1.60598632205427,9.84,0.704993581652554
"2020-08","Spain",-1062349,0,0,1.49100755003606,"ESP",0.752326799627851,6.99,0.387028143729745
"2020-09","Spain",-1062349,0,0,0.563678480588619,"ESP",1.10529069517687,10.15,0.477127363294558
"2020-10","Spain",-1062349,0,0,0.307199499479264,"ESP",0.911816218669772,7.77,0.44637224588044
"2020-11","Spain",-1062349,0,0,0.104803564507787,"ESP",0.757537837947939,7.73,0.37021721222629
"2020-12","Spain",96474,0,0,-0.501597880418602,"ESP",1.20345871753396,10.29,0.516813614921974
"2021-01","Spain",96474,0.241116,0.241116,1.06794082028488,"ESP",1.35880515400516,9.55,0.606475984281165
"2021-02","Spain",96474,1.94080988415698,1.94080988415698,-0.603959868301191,"ESP",1.46139222736351,10.24,0.634137733702663
"2021-03","Spain",96474,3.59285246429291,3.59285246429291,-0.962386318497833,"ESP",0.851651529312776,7.48,0.425521672835892
"2021-04","Spain",96474,6.55186003735487,6.55186003735487,0.342825492294734,"ESP",0.651889799687785,6.18,0.358692209228401
"2021-05","Spain",96474,13.7628935945468,13.7628935945468,-0.440505254306236,"ESP",0.791246367424559,7.73,0.38675996009665
"2021-06","Spain",792316,26.1140862755128,26.1140862755128,-0.167073525858411,"ESP",1.82318522987387,14.43,0.683833823898725
"2021-07","Spain",792316,44.201994265524,44.4331903956603,1.58656045470024,"ESP",2.14099441970434,13.75,0.820732347027313
"2021-08","Spain",792316,56.2027649394055,58.0889592538134,-0.447151292452359,"ESP",1.86103534868819,13.86,0.709994168384202
"2021-09","Spain",792316,65.055880570343,68.6460181441574,-1.36667777577125,"ESP",2.03813082323315,15.72,0.742024832201445
"2021-10","Spain",792316,65.9599151362665,71.6290877411776,-0.692301595806958,"ESP",2.27221887989651,17.8,0.790363714827227
"2021-11","Spain",792316,64.6140251580016,72.5593054067023,1.07833391574314,"ESP",2.18756701196501,16.41,0.783012760921562
"2021-12","Spain",173560,65.9037488059163,73.3261133142983,1.99986947304016,"ESP",2.37269692166507,18.27,0.818028084366671
"2022-01","Spain",173560,64.2262243510758,74.3277405211572,1.17645232857591,"ESP",2.34650983378314,17.96,0.814289776238059
"2022-02","Spain",173560,61.864226735811,75.2802597060628,-1.28309966459367,"ESP",2.23156694904383,12,0.89804860445531
"2019-12","Sweden",-301215,0,0,NA,NA,NA,NA,NA
"2020-01","Sweden",-301215,0,0,NA,"SWE",0,1,NA
"2020-02","Sweden",-301215,0,0,NA,"SWE",0.450561208866305,2,0.650022421648354
"2020-03","Sweden",-301215,0,0,5.84147187742939,"SWE",1.05476852014853,6.86,0.554564120387431
"2020-04","Sweden",-301215,0,0,1.24663874089316,"SWE",0.995487004308202,6.74,0.528488126566448
"2020-05","Sweden",-301215,0,0,0.0173238731078627,"SWE",1.29095026760508,7.33,0.654056507599928
"2020-06","Sweden",-262554,0,0,0.539587377322599,"SWE",1.69519349908938,9.35,0.760842493282981
"2020-07","Sweden",-262554,0,0,-1.16235148474869,"SWE",1.91938775377019,12.39,0.763506571882454
"2020-08","Sweden",-262554,0,0,-0.225687211999469,"SWE",2.40226299044234,16.76,0.853409433004349
"2020-09","Sweden",-262554,0,0,0.149896814064464,"SWE",2.20942265596707,17.14,0.778330610430823
"2020-10","Sweden",-262554,0,0,1.31155150861978,"SWE",2.83026489664739,22.49,0.910335125950639
"2020-11","Sweden",-262554,0,0,1.32748898243517,"SWE",2.58654826926441,19.17,0.876951154306493
"2020-12","Sweden",-96747,0,0,0.491923461490366,"SWE",2.33059602234669,15.38,0.854977510728648
"2021-01","Sweden",-96747,0.121407,0.121407,-0.404862972825688,"SWE",2.58178902371371,17.74,0.900035600212094
"2021-02","Sweden",-96747,1.68631470150251,1.68631470150251,-0.360569863491587,"SWE",1.56868487127163,12.55,0.6215160430728
"2021-03","Sweden",-96747,3.46303584393246,3.46303584393246,0.490636920535405,"SWE",0.615627563668557,6.01,0.344157741960031
"2021-04","Sweden",-96747,5.76492115635081,5.76492115635081,0.133878608675152,"SWE",0.308019204224026,3.58,0.243827389697818
"2021-05","Sweden",-96747,9.63384652829937,9.63384652829937,-0.575731689531768,"SWE",0.313533682480461,3.64,0.244989025709149
"2021-06","Sweden",524129,22.4785755979634,22.4785755979634,-1.48365367223796,"SWE",1.0954889411308,6.33,0.604730109788132
"2021-07","Sweden",524129,33.2478939474495,33.366060203021,-0.761270685866229,"SWE",2.42319386345035,16.72,0.863216537775791
"2021-08","Sweden",524129,42.8744171323517,44.5402494813871,0.979821282493516,"SWE",2.58963703333908,19.46,0.874311249300061
"2021-09","Sweden",524129,53.1655573073495,56.6722606612849,-0.0264936208751685,"SWE",2.67782464972343,20.52,0.887267896667656
"2021-10","Sweden",524129,55.1253409329616,61.0191646640598,-0.336341842023966,"SWE",2.53432306587013,17.94,0.879780632637852
"2021-11","Sweden",524129,53.3824375977833,63.1715254178065,0.582409359193482,"SWE",2.63868092643208,19.66,0.887851263700728
"2021-12","Sweden",-164829,42.9168035595369,65.6933905513759,1.19283050177392,"SWE",2.51618130624196,18.85,0.858797299236804
"2022-01","Sweden",-164829,33.4920501732289,67.2572945871699,1.92780910453326,"SWE",2.50906878009827,18.12,0.867435345811832
"2022-02","Sweden",-164829,67.9084472643633,68.5079400863139,-0.71225207654453,"SWE",0,1,NA
"2019-12","Switzerland",-253666,0,0,NA,NA,NA,NA,NA
"2020-01","Switzerland",-253666,0,0,NA,"CHE",NA,NA,NA
"2020-02","Switzerland",-253666,0,0,NA,"CHE",0.615990578321199,3,0.560698787620506
"2020-03","Switzerland",-253666,0,0,6.82600277710988,"CHE",1.00286364997351,7.31,0.509622147591797
"2020-04","Switzerland",-253666,0,0,-0.245132506113048,"CHE",0.982886036953253,7.15,0.505917723249881
"2020-05","Switzerland",-253666,0,0,-2.31975656498826,"CHE",1.50798342237496,10.05,0.65446471781699
"2020-06","Switzerland",-222804,0,0,-0.40389893707542,"CHE",1.7222796551001,8.28,0.816377188484833
"2020-07","Switzerland",-222804,0,0,1.41806139846819,"CHE",2.12524264627736,12.16,0.853793781972834
"2020-08","Switzerland",-222804,0,0,0.68012932989094,"CHE",2.68363761705553,19.24,0.909220494687192
"2020-09","Switzerland",-222804,0,0,0.469373481140083,"CHE",2.5552379910889,18.47,0.878597711201234
"2020-10","Switzerland",-222804,0,0,2.20741808168893,"CHE",2.62868749548483,19.74,0.883528601785756
"2020-11","Switzerland",-222804,0,0,0.537442837728506,"CHE",2.73404606814847,21.26,0.896053545587551
"2020-12","Switzerland",42544,0,0,-0.322152243177909,"CHE",2.81729946517215,22.6,0.90512924147519
"2021-01","Switzerland",42544,0.0361509094916601,0.0361509094916601,-0.595649863379176,"CHE",2.80854007656315,23.12,0.895638693515876
"2021-02","Switzerland",42544,1.35148624815849,1.35148624815849,-0.719571124140773,"CHE",1.74768173690222,15.59,0.636937386033088
"2021-03","Switzerland",42544,4.61286211084862,4.61286211084862,0.317923476854606,"CHE",0.529566717722608,5.98,0.293917239490356
"2021-04","Switzerland",42544,8.19963961123508,8.19963961123508,0.242185210785706,"CHE",0.246608633915798,3.41,0.206590665364467
"2021-05","Switzerland",42544,14.7974905799642,14.7974905799642,-0.526351936006936,"CHE",0.316725114391775,4,0.226872722623598
"2021-06","Switzerland",114002,27.7925438440595,27.7925438440595,-1.43673116588201,"CHE",1.21397762772704,11.46,0.497590105398212
"2021-07","Switzerland",114002,42.0553135705878,42.0914645288931,0.573282175138791,"CHE",2.28442705625432,15.88,0.828959042495322
"2021-08","Switzerland",114002,47.5649782639791,48.9164646376021,1.44195960699115,"CHE",2.49741777072966,17.6,0.873075638363995
"2021-09","Switzerland",114002,47.8007055952643,52.4135679287483,-0.0212562404969407,"CHE",2.53201616802599,18.72,0.866907729009156
"2021-10","Switzerland",114002,49.0930835075545,57.2861576689334,-0.634083112460191,"CHE",2.5779021542142,19.11,0.875722776305018
"2021-11","Switzerland",114002,47.6068752484823,60.5581607269594,1.48474802290744,"CHE",2.52491479637865,18,0.875736043631872
"2021-12","Switzerland",66256,49.3675548815342,61.9598164742081,0.805344389217142,"CHE",2.59779330065759,18.96,0.885515064158172
"2022-01","Switzerland",66256,52.2675102251462,63.0370297568821,1.0269825806292,"CHE",2.21781163744913,14.85,0.82424350736724
"2022-02","Switzerland",66256,52.8625977362458,63.8186787597956,-0.42342652599727,"CHE",1.21754430696744,5.09,0.771093209031059
"2019-12","Thailand",-528972,0,0,NA,NA,NA,NA,NA
"2020-01","Thailand",-528972,0,0,NA,"THA",0.535959889216217,2,0.773226674287634
"2020-02","Thailand",-528972,0,0,0.42744401482694,"THA",1.05492016798614,3,0.960229717860761
"2020-03","Thailand",-528972,0,0,4.24787393106323,"THA",1.2422679314251,6.68,0.660734396140697
"2020-04","Thailand",-528972,0,0,-0.210943569867538,"THA",1.38536037778756,5,0.86077279967411
"2020-05","Thailand",-528972,0,0,-2.32823749066625,"THA",NA,NA,NA
"2020-06","Thailand",-525895,0,0,-0.344377416128326,"THA",NA,NA,NA
"2020-07","Thailand",-525895,0,0,0.556436135018043,"THA",0.950270539233235,3,0.864973520717927
"2020-08","Thailand",-525895,0,0,-0.431272992064037,"THA",0,1,NA
"2020-09","Thailand",-525895,0,0,0.398907707562006,"THA",1.03972077083992,3,0.946394630357186
"2020-10","Thailand",-525895,0,0,0.351397886837889,"THA",2.38888971472958,12,0.961359942810483
"2020-11","Thailand",-525895,0,0,0.00921665510492353,"THA",2.01403552370927,8,0.968546354076522
"2020-12","Thailand",-528037,0,0,2.58313167654473,"THA",0.339198427036165,3.07,0.317654936490276
"2021-01","Thailand",-528037,0,0,1.41649885841403,"THA",0.893081568417958,7.26,0.453384735684132
"2021-02","Thailand",-528037,0,0,-0.506604143894979,"THA",0.68167609519043,4.84,0.444542994978952
"2021-03","Thailand",-528037,0.018236172697079,0.018236172697079,-0.900926044536295,"THA",1.52927901833254,8.01,0.737261930760129
"2021-04","Thailand",-528037,0.125263641422694,0.125263641422694,2.52270209089054,"THA",0.334388066120275,3.78,0.255519480399326
"2021-05","Thailand",-528037,0.78931186101288,0.78931186101288,0.958527432032609,"THA",0.552427319565204,3.8,0.430672542089403
"2021-06","Thailand",-373178,2.02283173558495,2.02283173558495,0.0501784390777082,"THA",0.962733265882758,4.58,0.643473765583271
"2021-07","Thailand",-373178,3.54346483413307,3.54346483413307,1.22275638217154,"THA",1.08465286084713,4.4,0.751884324389832
"2021-08","Thailand",-373178,5.6952196166519,5.6952196166519,0.586252222898976,"THA",1.07606128905493,4.74,0.7122393067582
"2021-09","Thailand",-373178,12.6466199820361,12.6466199820361,-0.420932074705036,"THA",1.05537200976686,5.68,0.625362528321098
"2021-10","Thailand",-373178,27.1546067252757,27.1546067252757,-0.256443958904763,"THA",0.96571427834302,6.1,0.540412672779961
"2021-11","Thailand",-373178,38.0367484948146,38.0367484948146,-0.414506045714521,"THA",1.22502622081496,8.86,0.566481809823059
"2021-12","Thailand",1427108,46.1949314544239,46.1949314544239,-0.639297895660343,"THA",1.13382444789596,9.66,0.501172971854376
"2022-01","Thailand",1427108,49.6925117249966,49.6925117249966,0.735928152365211,"THA",1.2729335464459,8.21,0.609704067254228
"2022-02","Thailand",1427108,51.3655671191096,51.3655671191096,0.681736350840113,"THA",1.58325845942048,6,0.883633370779725
"2019-12","Turkey",-1993091,0,0,NA,NA,NA,NA,NA
"2020-01","Turkey",-1993091,0,0,NA,"TUR",NA,NA,NA
"2020-02","Turkey",-1993091,0,0,NA,"TUR",NA,NA,NA
"2020-03","Turkey",-1993091,0,0,NA,"TUR",1.85455206262185,9.32,0.832852047442642
"2020-04","Turkey",-1993091,0,0,2.06478473108153,"TUR",1.54640182981078,7.88,0.751530586426494
"2020-05","Turkey",-1993091,0,0,-0.891550790896906,"TUR",1.53209343120529,7.86,0.747270229875207
"2020-06","Turkey",-1829149,0,0,-0.195698851343604,"TUR",1.87518675407895,9.88,0.818962917645227
"2020-07","Turkey",-1829149,0,0,-0.14959631676613,"TUR",0.410116318288409,2,0.591672778582327
"2020-08","Turkey",-1829149,0,0,0.237284067491919,"TUR",1.3334730391185,7,0.685269584397752
"2020-09","Turkey",-1829149,0,0,0.21197597456881,"TUR",2.28067714658592,12,0.917812001823288
"2020-10","Turkey",-1829149,0,0,0.155662591565491,"TUR",0.636514168294813,2,0.918295834054489
"2020-11","Turkey",-1829149,0,0,1.53613270878988,"TUR",1.78731604248287,8,0.859517330330442
"2020-12","Turkey",-1518186,0,0,1.0415253142431,"TUR",2.33845589334651,17.16,0.823361160613613
"2021-01","Turkey",-1518186,0,0,-1.02149424758486,"TUR",1.44563479310269,8.66,0.675602485811044
"2021-02","Turkey",-1518186,0.951647058823526,0.951647058823526,-0.181804598505437,"TUR",1.97115550827686,14.6,0.737185372216731
"2021-03","Turkey",-1518186,3.81935616666667,3.81935616666667,1.01038372340324,"TUR",2.16780738060912,16.49,0.776124991649841
"2021-04","Turkey",-1518186,7.37743763333333,7.37743763333333,0.892902819827674,"TUR",1.48743444654576,11.37,0.614465133863314
"2021-05","Turkey",-1518186,10.491433,10.491433,-1.25446954869499,"TUR",1.11871488197686,8.86,0.515322429372416
"2021-06","Turkey",1794241,13.3091013333333,13.3091013333333,-0.889128832350952,"TUR",2.55390777041442,18.7,0.874179779717281
"2021-07","Turkey",1794241,19.1774533870967,19.1774533870967,0.536522966862195,"TUR",1.91985053984647,12.51,0.762125605629255
"2021-08","Turkey",1794241,30.994960516129,30.994960516129,0.785771363062164,"TUR",1.92266993930579,11.7,0.784387137583195
"2021-09","Turkey",1794241,39.0124102068966,39.0124102068966,0.146654956573451,"TUR",1.90132964057512,11.86,0.772294204940837
"2021-10","Turkey",1794241,44.7246028709677,44.7246028709677,0.137850224898447,"TUR",1.77880262374759,10.3,0.768057614154618
"2021-11","Turkey",1794241,47.2737338,47.2737338,-0.141957958083058,"TUR",2.10621882817625,13.87,0.80482918100619
"2021-12","Turkey",1553093,48.5718356451613,48.5718356451613,-0.104454669685808,"TUR",2.01440008492241,13.41,0.779112209708097
"2022-01","Turkey",1553093,49.5462035333333,49.5462035333333,1.13503462349317,"TUR",2.18741194441775,13.26,0.848695390650127
"2022-02","Turkey",1553093,50.0680210714286,50.0680210714286,0.144487343880977,"TUR",1.32591266158333,6,0.740005946308506
"2019-12","United Kingdom",-2563469,0,0,NA,NA,NA,NA,NA
"2020-01","United Kingdom",-2563469,0,0,NA,"GBR",0,1,NA
"2020-02","United Kingdom",-2563469,0,0,3.38439026334577,"GBR",1.73032514986158,7.76,0.84804773823928
"2020-03","United Kingdom",-2563469,0,0,6.48183665382891,"GBR",2.4851312247228,19.67,0.835823194548487
"2020-04","United Kingdom",-2563469,0,0,1.28627372469708,"GBR",2.39679605287434,20.67,0.792323634513251
"2020-05","United Kingdom",-2563469,0,0,-0.573177391550578,"GBR",2.51210780102693,21.52,0.81975951369588
"2020-06","United Kingdom",-2306768,0,0,-1.04773305992447,"GBR",2.82187281058855,24.98,0.877907527142599
"2020-07","United Kingdom",-2306768,0,0,-0.347285832971377,"GBR",3.13348124135085,28.44,0.9367901057282
"2020-08","United Kingdom",-2306768,0,0,0.518504166280579,"GBR",3.11902449730755,28.88,0.928523980912427
"2020-09","United Kingdom",-2306768,0,0,1.27770159429707,"GBR",2.74309639335568,24.28,0.860832329239942
"2020-10","United Kingdom",-2306768,0,0,1.559470765626,"GBR",2.59208497389409,23.27,0.824312646371081
